Group ID,PMID,PMCID,DOI,Title,Authors,First Author,Journal/Book,Publication Year,Create Date,Source Files,Source Row Count,Is OA,OA URL,Download Source,PDF Path,File Size Bytes,SHA256,Page Count,PDF Title,PDF Author,PDF Subject,PDF Keywords,PDF Creator,PDF Producer
paper-0273,31214700,PMC6821222,10.1093/bioinformatics/btz409,PatientExploreR: an extensible application for dynamic visualization of patient clinical history from electronic health records in the OMOP common data model,"Glicksberg BS, Oskotsky B, Thangaraj PM, Giangreco N, Badgeley MA, Johnson KW, Datta D, Rudrapatna VA, Rappoport N, Shervey MM, Miotto R, Goldstein TC, Rutenberg E, Frazier R, Lee N, Israni S, Larsen R, Percha B, Li L, Dudley JT, Tatonetti NP, Butte AJ.",Glicksberg BS,Bioinformatics,2019,2019/06/20,csv-omop-set.csv,1,yes,https://academic.oup.com/bioinformatics/article-pdf/35/21/4515/30330733/btz409.pdf,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1093_bioinformatics_btz409__83d0462f8a0a.pdf,303514,a733f382427a2a2db7a6c2360fbcee3226ff54a34b82ce7c281ed916f98991b9,4,OP-CBIO190417 4515..4518,,,,Arbortext Advanced Print Publisher 9.0.114/W,Acrobat Distiller 8.0.0 (Windows)
paper-0274,39274317,PMC11396164,10.3390/jcm13175107,Early Clinical Experience of Finerenone in People with Chronic Kidney Disease and Type 2 Diabetes in Japan-A Multi-Cohort Study from the FOUNTAIN (FinerenOne mUltidatabase NeTwork for Evidence generAtIoN) Platform,"Sato A, Rodriguez-Molina D, Yoshikawa-Ryan K, Yamashita S, Okami S, Liu F, Farjat A, Oberprieler NG, Kovesdy CP, Kanasaki K, Vizcaya D.",Sato A,J Clin Med,2024,2024/09/14,csv-omop-set.csv,1,yes,https://www.mdpi.com/2077-0383/13/17/5107/pdf?version=1724840399,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.3390_jcm13175107__1fec1d6d2ed7.pdf,994136,6ad7f0e36165d99a8b5bfb1ada92a0958aad747112bbc1d18944869bbcc1b424,14,Early Clinical Experience of Finerenone in People with Chronic Kidney Disease and Type 2 Diabetes in Japan—A Multi-Cohort Study from the FOUNTAIN (FinerenOne mUltidatabase NeTwork for Evidence generAtIoN) Platform,"Atsuhisa Sato, Daloha Rodriguez-Molina, Kanae Yoshikawa-Ryan, Satoshi Yamashita, Suguru Okami, Fangfang Liu, Alfredo Farjat, Nikolaus G. Oberprieler, Csaba P. Kovesdy, Keizo Kanasaki and David Vizcaya","Background: In the phase 3 clinical trials FIGARO-DKD and FIDELIO-DKD, finerenone reduced the risk of cardiovascular and kidney events among people with chronic kidney disease (CKD) and type 2 diabetes (T2D). Evidence regarding finerenone use in real-world settings is limited. Methods: A retrospective cohort study (NCT06278207) using two Japanese nationwide hospital-based databases provided by Medical Data Vision (MDV) and Real World Data Co., Ltd. (RWD Co., Kyoto Japan), converted to the OMOP common data model, was conducted. Persons with CKD and T2D initiating finerenone from 1 July 2021, to 30 August 2023, were included. Baseline characteristics were described. The occurrence of hyperkalemia after finerenone initiation was assessed. Results: 1029 new users of finerenone were included (967 from MDV and 62 from RWD Co.). Mean age was 69.5 and 72.4 years with 27.3% and 27.4% being female in the MDV and RWD Co. databases, respectively. Hypertension (92 and 95%), hyperlipidemia (59 and 71%), and congestive heart failure (60 and 66%) were commonly observed comorbidities. At baseline, 80% of persons were prescribed angiotensin-converting-enzyme inhibitors or angiotensin-receptor blockers. Sodium–glucose cotransporter 2 inhibitors and glucagon-like peptide 1 receptor agonists were prescribed in 72% and 30% of the study population, respectively. The incidence proportions of hyperkalemia were 2.16 and 2.70 per 100 persons in the MDV and RWD Co. databases, respectively. There were no hospitalizations associated with hyperkalemia observed in either of the two datasets. Conclusions: For the first time, we report the largest current evidence on the clinical use of finerenone in real-world settings early after the drug authorization in Japan. This early evidence from clinical practice suggests that finerenone is used across comorbidities and comedications.",chronic kidney disease; diabetes; finerenone; real world; Observational Medical Outcomes Partnership (OMOP); FOUNTAIN,LaTeX with hyperref,pdfTeX-1.40.25
paper-0275,34911976,PMC8674329,10.1038/s41598-021-03332-6,Preliminary feasibility assessment of CDM-based active surveillance using current status of medical device data in medical records and OMOP-CDM,"Choi S, Choi SJ, Kim JK, Nam KC, Lee S, Kim JH, Lee YK.",Choi S,Sci Rep,2021,2021/12/16,csv-omop-set.csv,1,yes,https://www.nature.com/articles/s41598-021-03332-6.pdf,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1038_s41598-021-03332-6__afd59c45e571.pdf,2800489,55346c88c74359e2527c3379e86e3a12131780ea332d04ee8e3e05c01dfb51a6,13,Preliminary feasibility assessment of CDM-based active surveillance using current status of medical device data in medical records and OMOP-CDM,Sooin Choi ,"Scientific Reports, https://doi.org/10.1038/s41598-021-03332-6",,Springer,Adobe PDF Library 15.0; modified using iText® 5.3.5 ©2000-2012 1T3XT BVBA (SPRINGER SBM; licensed version)
paper-0276,31581246,PMC6776354,10.1371/journal.pone.0223010,"KETOS: Clinical decision support and machine learning as a service - A training and deployment platform based on Docker, OMOP-CDM, and FHIR Web Services","Gruendner J, Schwachhofer T, Sippl P, Wolf N, Erpenbeck M, Gulden C, Kapsner LA, Zierk J, Mate S, Stürzl M, Croner R, Prokosch HU, Toddenroth D.",Gruendner J,PLoS One,2019,2019/10/04,csv-omop-set.csv,1,yes,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0223010&type=printable,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1371_journal.pone.0223010__0f9db1acfcfa.pdf,1211494,be01455cd95a22554220db441a44c36867e55ee26f6ca886d3c67fb007fe9806,16,"KETOS: Clinical decision support and machine learning as a service #_#x2013; A training and deployment platform based on Docker, OMOP-CDM, and FHIR Web Services","Julian Gruendner, Thorsten Schwachhofer, Phillip Sippl, Nicolas Wolf, Marcel Erpenbeck, Christian Gulden, Lorenz A. Kapsner, Jakob Zierk, Sebastian Mate, Michael St#_#x00FC;rzl, Roland Croner, Hans-Ulrich Prokosch, Dennis Toddenroth",,,Arbortext Advanced Print Publisher 11.0.3521/W Unicode-x64,PDFlib+PDI 9.0.6 (C++/Win64); modified using iTextSharp™ 5.5.3 ©2000-2014 iText Group NV (AGPL-version)
paper-0277,33674830,PMC7989301,10.1093/jamia/ocab015,COVID-19 SignSym: a fast adaptation of a general clinical NLP tool to identify and normalize COVID-19 signs and symptoms to OMOP common data model,"Wang J, Abu-El-Rub N, Gray J, Pham HA, Zhou Y, Manion FJ, Liu M, Song X, Xu H, Rouhizadeh M, Zhang Y.",Wang J,J Am Med Inform Assoc,2021,2021/03/06,csv-omop-set.csv,2,yes,https://academic.oup.com/jamia/article-pdf/28/6/1275/38615346/ocab015.pdf,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1093_jamia_ocab015__a20085da7838.pdf,629463,7787dd86c05979b0c7d38274698679321b3514f8c4ab3f3f7509b74068bcbabd,9,OP-JAMI210015 1275..1283,,,,Arbortext Advanced Print Publisher 9.0.114/W,Acrobat Distiller 8.0.0 (Windows)
paper-0280,33177037,PMC7728527,10.2196/19597,Proposal and Assessment of a De-Identification Strategy to Enhance Anonymity of the Observational Medical Outcomes Partnership Common Data Model (OMOP-CDM) in a Public Cloud-Computing Environment: Anonymization of Medical Data Using Privacy Models,"Jeon S, Seo J, Kim S, Lee J, Kim JH, Sohn JW, Moon J, Joo HJ.",Jeon S,J Med Internet Res,2020,2020/11/12,csv-omop-set.csv,1,yes,https://www.jmir.org/2020/11/e19597/PDF,oa_url,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.2196_19597__fef992b3eb7d.pdf,361415,bb2f01d08dcb95b613e5093f994ec216f2d062af43b508d84fc8595188ba3cc9,14,Untitled,Unknown,,,XEP 3.8.4 Server Stamped,"XEP PDF Generator – RenderX, Inc."
paper-0281,40680297,PMC12451937,10.1093/jamia/ocaf091,Breaking data silos: incorporating the DICOM imaging standard into the OMOP CDM to enable multimodal research,"Park WY, Sippel Schmidt T, Salvador G, O'Donnell K, Genereaux B, Jeon K, You SC, Dewey BE, Nagy P; Alzheimer’s Disease Neuroimaging Initiative.",Park WY,J Am Med Inform Assoc,2025,2025/07/18,csv-omop-set.csv,1,yes,https://europepmc.org/articles/PMC12451937?pdf=render,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1093_jamia_ocaf091__1eda4471199e.pdf,1282728,674bc14ca586e0caf15d4d70f3146c8158ffb41aa1ac806bef973e9baaf7cda6,9,Breaking data silos: incorporating the DICOM imaging standard into the OMOP CDM to enable multimodal research,,"Doi: 10.1093/jamia/ocaf091 Journal of the American Medical Informatics Association, 32, 10, 2025 Publication Date: 18/07/2025 Abstract Objective This work incorporates the Digital Imaging Communications in Medicine (DICOM) Standard into the Observational Medical Outcomes Partnership Common Data Model (OMOP CDM) to standardize and accurately represent imaging studies, such as acquisition parameters, in multimodal research studies.Materials and Methods DICOM is the internationally adopted standard that defines entities and relationships for biomedical imaging data used for clinical imaging studies. Most of the complexity in the DICOM data structure centers around the metadata. This metadata contains information about the patient and the modality acquisition parameters. We parsed the DICOM vocabularies in Parts 3, 6, and 16 to obtain structured metadata definitions and added these as custom concepts in the OMOP CDM vocabulary. To validate our pipeline, we harvested and transformed DICOM metadata from magnetic resonance images in the Alzheimer’s Disease Neuroimaging Initiative (ADNI) study.Results We extracted and added 5183 attributes and 3628 coded values from the DICOM standard as custom concepts to the OMOP CDM vocabulary. We ingested 545 ADNI imaging studies containing 4756 series and harvested 691 224 metadata values. They were filtered, transformed, and loaded in the OMOP CDM imaging extension using the OMOP concepts for the DICOM attributes and values.Discussion This work is adaptable to clinical DICOM data. Future work will validate scalability and incorporate outcomes from automated analysis to provide a complete characterization research study within the OMOP framework.Conclusion The incorporation of medical imaging into clinical observational studies has been a barrier to multi model research. This work demonstrates detailed phenotypes and paves the way for observational multimodal research.",DICOM; OMOP CDM; multimodal data; standardization,Servigistics Arbortext Advanced Print Publisher 11.1.4667/W,PDFlib+PDI 9.0.7p3 (C++/Win32)
paper-0282,40151318,PMC11945294,10.1093/jamiaopen/ooaf022,Converting Health Level 7 Clinical Document Architecture (CDA) documents to Observational Medical Outcomes Partnership Common Data Model (OMOP CDM) by leveraging CDA Template definitions,"Katsch F, Hussein R, Stamm T, Duftschmid G.",Katsch F,JAMIA Open,2025,2025/03/28,csv-omop-set.csv,1,yes,https://europepmc.org/articles/PMC11945294?pdf=render,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1093_jamiaopen_ooaf022__e827dc7668c0.pdf,1383755,948089687ebd02d29ffb540913934e187bcd5e0306fc65233abbdc04265cd58a,8,Converting Health Level 7 Clinical Document Architecture (CDA) documents to Observational Medical Outcomes Partnership Common Data Model (OMOP CDM) by leveraging CDA Template definitions,,"Doi: 10.1093/jamiaopen/ooaf022 JAMIA Open, 8, 2, 2025 Publication Date: 22/03/2025 Abstract Objectives This work aims to develop a methodology for transforming Health Level 7 (HL7) Clinical Document Architecture (CDA) documents into the Observational Medical Outcomes Partnership (OMOP) Common Data Model (CDM). The described method seeks to improve the Extract, Transform, Load (ETL) design process by using HL7 CDA Template definitions and the CDA Refined Message Information Model (CDA R-MIM).Material and Methods Our approach utilizes HL7 CDA Templates to define structural and semantic mappings. Supported by the CDA R-MIM for semantic alignment with the OMOP CDM, we developed a tool named CDA Rabbit that enables the generation of Rabbit-In-a-Hat project files from HL7 CDA Template definitions and could be successfully integrated into the existing toolchain around OMOP.Results We tested our approach using 13 CDA Templates from the Austrian national EHR System (ELGA) and 430 anonymized CDA test documents that were mapped to 10 OMOP CDM tables. The data quality assessment, using OMOP’s DataQualityDashboard, showed a 99% pass rate, indicating a robust and accurate data transformation.Conclusion This study presents a novel framework for transforming HL7 CDA documents into OMOP CDM using template definitions and CDA R-MIM. The methodology improves semantic interoperability, mapping reusability, and ETL design efficiency. Future work should focus on automating code generation, improving data profiling, and addressing cyclic dependencies within CDA templates. The presented approach supports improved secondary use of health data and research while adhering to standardized data models and semantics.Discussion Using CDA Templates for ETL design addresses common ETL challenges, such as data accessibility during ETL design, by decoupling the process from the actual CDA instances. Future work could focus on extending this approach to automatically generate boilerplate code, address cyclic dependencies within CDA Templates, and adapt the method for the use with FHIR profiles.",OMOP; HL7 CDA; HL7 Templates; Health Information Interoperability,Servigistics Arbortext Advanced Print Publisher 11.1.4667/W,PDFlib+PDI 9.0.7p3 (C++/Win32)
paper-0283,33114631,PMC7663469,10.3390/ijerph17217824,Application of Epidemiological Geographic Information System: An Open-Source Spatial Analysis Tool Based on the OMOP Common Data Model,"Cho J, You SC, Lee S, Park D, Park B, Hripcsak G, Park RW.",Cho J,Int J Environ Res Public Health,2020,2020/10/29,csv-omop-set.csv,1,yes,https://www.mdpi.com/1660-4601/17/21/7824/pdf?version=1603772499,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.3390_ijerph17217824__9a3e2a1bb183.pdf,2443419,34393efda0bfefbca4ff5b223acd1bf31599d663eca08dc0985748265791a254,14,Application of Epidemiological Geographic Information System: An Open-Source Spatial Analysis Tool Based on the OMOP Common Data Model,"Jaehyeong Cho, Seng Chan You, Seongwon Lee, DongSu Park, Bumhee Park, George Hripcsak and Rae Woong Park","Background: Spatial epidemiology is used to evaluate geographical variations and disparities in health outcomes; however, constructing geographic statistical models requires a labor-intensive process that limits the overall utility. We developed an open-source software for spatial epidemiological analysis and demonstrated its applicability and quality. Methods: Based on standardized geocode and observational health data, the Application of Epidemiological Geographic Information System (AEGIS) provides two spatial analysis methods: disease mapping and detecting clustered medical conditions and outcomes. The AEGIS assesses the geographical distribution of incidences and health outcomes in Korea and the United States, specifically incidence of cancers and their mortality rates, endemic malarial areas, and heart diseases (only the United States). Results: The AEGIS-generated spatial distribution of incident cancer in Korea was consistent with previous reports. The incidence of liver cancer in women with the highest Moran’s I (0.44; p < 0.001) was 17.4 (10.3–26.9). The malarial endemic cluster was identified in Paju-si, Korea (p < 0.001). When the AEGIS was applied to the database of the United States, a heart disease cluster was appropriately identified (p < 0.001). Conclusions: As an open-source, cross-country, spatial analytics solution, AEGIS may globally assess the differences in geographical distribution of health outcomes through the use of standardized geocode and observational health databases.",spatial epidemiology; disease clustering; geographical information system,LaTeX with hyperref package,pdfTeX-1.40.18
paper-0287,41767541,PMC12935678,10.3389/fmed.2026.1736785,Toward bidirectional FHIR-OMOP CDM transformations using TermX to support the secondary use of real-world health data within a patient-centered digital health paradigm,"Ardel HK, Randmaa R, Bossenko I, Piho G, Ross P.",Ardel HK,Front Med (Lausanne),2026,2026/03/02,csv-omop-set.csv,1,yes,https://public-pages-files-2025.frontiersin.org/journals/medicine/articles/10.3389/fmed.2026.1736785/pdf,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.3389_fmed.2026.1736785__a7a0422b04a0.pdf,2502481,4d3637d80825a1cae602f7560b3a4155bf1ef4016a79f998dfd622116675dd84,21,Toward bidirectional FHIR–OMOP CDM transformations using TermX to support the secondary use of real-world health data within a patient-centered digital health paradigm,Hanna Kätlin Ardel,"Ardel HK, Randmaa R, Bossenko I, Piho G and Ross P (2026) Toward bidirectional FHIR–OMOP CDM transformations using TermX to support the secondary use of real-world health data within a patient-centered digital health paradigm. Front. Med. 13:1736785. doi: 10.3389/fmed.2026.1736785",bidirectional transformations; European Health Data Space (EHDS); Fast Healthcare Interoperability Resources (FHIR); health data interoperability; Observational Medical Outcomes Partnership (OMOP) Common Data Model (CDM); secondary use of health data; terminology and data interoperability tool TermX,LaTeX with hyperref package + hypdvips,pikepdf 9.10.2
paper-0288,25848597,PMC4371500,10.13063/2327-9214.1110,Transforming the Premier Perspective Hospital Database into the Observational Medical Outcomes Partnership (OMOP) Common Data Model,"Makadia R, Ryan PB.",Makadia R,EGEMS (Wash DC),2014,2015/04/08,csv-omop-set.csv,1,yes,https://europepmc.org/articles/PMC4371500?pdf=render,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.13063_2327-9214.1110__4e182363f780.pdf,302020,ff69866df63149f7d43ceb4cbb78083610d94794c89bf0f24658a01122c12b91,13,Transforming the Premier Perspective® hospital database to the OMOP Common Data Model,,,,Appligent AppendPDF Pro 5.5,Prince 9.0 rev 5 (www.princexml.com)
paper-0290,40252169,PMC12151929,10.1007/s40121-025-01155-w,Predicting ICU Admission Risk in Children with Respiratory Syncytial Virus,"Lee YH, Choe YJ, Yoon YS, Park JY, Kim YK, Joo HJ, Choi S, Kim HJ, Bertizzolo L.",Lee YH,Infect Dis Ther,2025,2025/04/19,csv-omop-set.csv,1,yes,https://link.springer.com/content/pdf/10.1007/s40121-025-01155-w.pdf,existing_file,/home/smudoshi/Github/Parthenon/OHDSI-scraper/validated_oa_corpus/pdfs/10.1007_s40121-025-01155-w__078ac5caa0f8.pdf,479808,b2e2e55cb294096b3d32d91ef7e515ff2582785bd37d1b4fd1a329736083be90,10,Predicting ICU Admission Risk in Children with Respiratory Syncytial Virus,Young Hwa Lee ,"Infectious Diseases and Therapy, https://doi.org/10.1007/s40121-025-01155-w",Respiratory syncytial virus; RSV; Severe; Children; ICU,Springer,Acrobat Distiller 10.1.8 (Windows)
